Station,Altitude (m),Latitude,Longitude,URL
Adelboden,1325,46.3,7.34,http://www.infoclimat.fr/observations-meteo/temps-reel/adelboden/06735.html
Aigle,383,46.33,6.92,http://www.infoclimat.fr/observations-meteo/temps-reel/aigle/06712.html
Alpnach,445,45.93,8.28,http://www.infoclimat.fr/observations-meteo/temps-reel/alpnach/06611.html
Altdorf,449,46.87,8.63,http://www.infoclimat.fr/observations-meteo/temps-reel/altdorf/06672.html
Altenrhein,0,47.48,9.57,http://www.infoclimat.fr/observations-meteo/temps-reel/altenrhein/06690.html
Ascona,196,46.15,8.76,http://www.infoclimat.fr/observations-meteo/temps-reel/ascona/06990.html
Bâle-Binningen,316,47.55,7.58,http://www.infoclimat.fr/observations-meteo/temps-reel/bale-binningen/06601.html
Bern/Belp (Berne),505,46.92,7.5,http://www.infoclimat.fr/observations-meteo/temps-reel/bern-belp-berne/06630.html
Berne Liebefeld,565,46.93,7.42,http://www.infoclimat.fr/observations-meteo/temps-reel/berne-liebefeld/06631.html
Buchs-Suhr,389,47.23,8.05,http://www.infoclimat.fr/observations-meteo/temps-reel/buchs-suhr/06633.html
Buochs,0,46.98,8.38,http://www.infoclimat.fr/observations-meteo/temps-reel/buochs/LSMU.html
Buochs,0,46.98,8.38,http://www.infoclimat.fr/observations-meteo/temps-reel/buochs/LSMU.html
BUOCHS,444,46.98,8.4,http://www.infoclimat.fr/observations-meteo/temps-reel/buochs/06806.html
Changins,432,46.24,6.14,http://www.infoclimat.fr/observations-meteo/temps-reel/changins/06705.html
Chasseral,1631,47.08,7.04,http://www.infoclimat.fr/observations-meteo/temps-reel/chasseral/06605.html
Chur-Ems,555,46.87,9.53,http://www.infoclimat.fr/observations-meteo/temps-reel/chur-ems/06786.html
Cimetta,1672,46.2,8.8,http://www.infoclimat.fr/observations-meteo/temps-reel/cimetta/06759.html
Comprovasco,575,46.47,8.93,http://www.infoclimat.fr/observations-meteo/temps-reel/comprovasco/06756.html
Corvatsch,3315,46.42,9.82,http://www.infoclimat.fr/observations-meteo/temps-reel/corvatsch/06791.html
Disentis,1190,46.7,8.85,http://www.infoclimat.fr/observations-meteo/temps-reel/disentis/06782.html
Dübendorf,1973,46.55,7.02,http://www.infoclimat.fr/observations-meteo/temps-reel/moleson/06609.html
Emmen,427,47.1,8.3,http://www.infoclimat.fr/observations-meteo/temps-reel/emmen/06613.html
Ernen,1000,46.4,8.13,http://www.infoclimat.fr/observations-meteo/temps-reel/ernen/06743.html
Evolene-Villaz,1828,46.07,7.31,http://www.infoclimat.fr/observations-meteo/temps-reel/evolene-villaz/06722.html
Fahy-Boncourt,597,47.42,6.94,http://www.infoclimat.fr/observations-meteo/temps-reel/fahy-boncourt/06616.html
Fionnay,1500,46.03,7.32,http://www.infoclimat.fr/observations-meteo/temps-reel/fionnay/06721.html
Gemmi,2342,46.4,7.62,http://www.infoclimat.fr/observations-meteo/temps-reel/gemmi/06726.html
Genève-Cointrin,405,46.23,6.13,http://www.infoclimat.fr/observations-meteo/temps-reel/geneve-cointrin/06700.html
Giswil,489,46.82,8.17,http://www.infoclimat.fr/observations-meteo/temps-reel/giswil/06657.html
Goesgen,380,47.22,7.59,http://www.infoclimat.fr/observations-meteo/temps-reel/goesgen/06626.html
Grand Saint-Bernhard,2472,45.87,7.17,http://www.infoclimat.fr/observations-meteo/temps-reel/grand-saint-bernhard/06717.html
Grenchen,430,47.18,7.42,http://www.infoclimat.fr/observations-meteo/temps-reel/grenchen/06632.html
Guetsch,2284,46.65,8.62,http://www.infoclimat.fr/observations-meteo/temps-reel/guetsch/06750.html
Hoernli,1144,47.37,8.95,http://www.infoclimat.fr/observations-meteo/temps-reel/hoernli/06689.html
Interlaken,579,46.4,7.52,http://www.infoclimat.fr/observations-meteo/temps-reel/interlaken/06734.html
Jungfraujoch,3580,46.55,7.98,http://www.infoclimat.fr/observations-meteo/temps-reel/jungfraujoch/06730.html
La Cure,1170,46.47,6.08,http://www.infoclimat.fr/observations-meteo/temps-reel/la-cure/06703.html
La Dole,1675,46.43,6.1,http://www.infoclimat.fr/observations-meteo/temps-reel/la-dole/06702.html
La Fouly,1509,45.95,7.11,http://www.infoclimat.fr/observations-meteo/temps-reel/la-fouly/000F4.html
La Fretaz,1210,46.83,6.58,http://www.infoclimat.fr/observations-meteo/temps-reel/la-fretaz/06619.html
Laegern,868,47.48,8.4,http://www.infoclimat.fr/observations-meteo/temps-reel/laegern/06669.html
Laufenburg,322,47.55,8.05,http://www.infoclimat.fr/observations-meteo/temps-reel/laufenburg/06649.html
Lausanne,616,46.55,6.62,http://www.infoclimat.fr/observations-meteo/temps-reel/lausanne/06710.html
Lausanne - Pully,462,46.52,6.67,http://www.infoclimat.fr/observations-meteo/temps-reel/lausanne-pully/06711.html
Leibstadt,341,47.36,8.11,http://www.infoclimat.fr/observations-meteo/temps-reel/leibstadt/06666.html
Les Eplatures,1027,47.08,6.79,http://www.infoclimat.fr/observations-meteo/temps-reel/les-eplatures/06612.html
Leysin,1360,46.35,7.03,http://www.infoclimat.fr/observations-meteo/temps-reel/leysin/000A6.html
Locarno Monti,366,46.17,8.78,http://www.infoclimat.fr/observations-meteo/temps-reel/locarno-monti/06760.html
Locarno-Magadino,197,46.17,8.88,http://www.infoclimat.fr/observations-meteo/temps-reel/locarno-magadino/06762.html
Lugano,273,46,8.97,http://www.infoclimat.fr/observations-meteo/temps-reel/lugano/06770.html
Lugano/Agno,279,46,8.9,http://www.infoclimat.fr/observations-meteo/temps-reel/lugano-agno/06775.html
Meiringen,579,46.75,8.12,http://www.infoclimat.fr/observations-meteo/temps-reel/meiringen/06614.html
Mettlen,417,47.12,8.33,http://www.infoclimat.fr/observations-meteo/temps-reel/mettlen/06652.html
Moleson,1973,46.55,7.02,http://www.infoclimat.fr/observations-meteo/temps-reel/moleson/06609.html
Montana,1508,46.19,7.29,http://www.infoclimat.fr/observations-meteo/temps-reel/montana/06724.html
Mühleberg,482,46.97,7.28,http://www.infoclimat.fr/observations-meteo/temps-reel/muhleberg/06636.html
Napf,1407,47,7.93,http://www.infoclimat.fr/observations-meteo/temps-reel/napf/06639.html
Neuchatel,487,46.96,6.87,http://www.infoclimat.fr/observations-meteo/temps-reel/neuchatel/06604.html
Payerne,448,46.82,6.94,http://www.infoclimat.fr/observations-meteo/temps-reel/payerne/00022.html
Payerne/Metar,491,46.82,6.95,http://www.infoclimat.fr/observations-meteo/temps-reel/payerne-metar/06610.html
Piotta,1007,46.52,8.68,http://www.infoclimat.fr/observations-meteo/temps-reel/piotta/06753.html
Plaffeien,1041,46.45,7.16,http://www.infoclimat.fr/observations-meteo/temps-reel/plaffeien/06628.html
Robbia,1078,46.35,10.07,http://www.infoclimat.fr/observations-meteo/temps-reel/robbia/06794.html
Ruenenberg,610,47.26,7.53,http://www.infoclimat.fr/observations-meteo/temps-reel/ruenenberg/06645.html
Saentis,2490,47.25,9.35,http://www.infoclimat.fr/observations-meteo/temps-reel/saentis/06680.html
Saint Gallen,779,47.43,9.4,http://www.infoclimat.fr/observations-meteo/temps-reel/saint-gallen/06681.html
Saint Gallen-Altenrhein,398,47.49,9.56,http://www.infoclimat.fr/observations-meteo/temps-reel/saint-gallen-altenrhein/06691.html
Saint-Triphon,441,46.29,6.98,http://www.infoclimat.fr/observations-meteo/temps-reel/saint-triphon/00025.html
Samedan,1706,46.53,9.88,http://www.infoclimat.fr/observations-meteo/temps-reel/samedan/06792.html
San Bernardino,1639,46.47,9.18,http://www.infoclimat.fr/observations-meteo/temps-reel/san-bernardino/06783.html
Savatan,665,46.2,7.02,http://www.infoclimat.fr/observations-meteo/temps-reel/savatan/06718.html
Sion,481,46.22,7.33,http://www.infoclimat.fr/observations-meteo/temps-reel/sion/06720.html
SION (MIL),481,46.22,7.33,http://www.infoclimat.fr/observations-meteo/temps-reel/sion/06720.html
St. Moritz,1850,46.5,9.85,http://www.infoclimat.fr/observations-meteo/temps-reel/st-moritz/06790.html
Stabio,353,45.85,8.93,http://www.infoclimat.fr/observations-meteo/temps-reel/stabio/06771.html
Ulrichen,1348,46.5,8.32,http://www.infoclimat.fr/observations-meteo/temps-reel/ulrichen/06745.html
Versoix,385,46.3,6.17,http://www.infoclimat.fr/observations-meteo/temps-reel/versoix/000F7.html
Villarzel,645,46.75,6.91,http://www.infoclimat.fr/observations-meteo/temps-reel/villarzel/000R9.html
Visp,642,46.18,7.51,http://www.infoclimat.fr/observations-meteo/temps-reel/visp/06727.html
Weesen,423,47.13,9.1,http://www.infoclimat.fr/observations-meteo/temps-reel/weesen/06684.html
Wynau,416,47.25,7.78,http://www.infoclimat.fr/observations-meteo/temps-reel/wynau/06643.html
Zermatt,1621,46.02,7.45,http://www.infoclimat.fr/observations-meteo/temps-reel/zermatt/06748.html
Zurich SMA,556,47.38,8.57,http://www.infoclimat.fr/observations-meteo/temps-reel/zurich-sma/06660.html
Zürich/Kloten,432,47.48,8.53,http://www.infoclimat.fr/observations-meteo/temps-reel/zurich-kloten/06670.html
