age,10km count,42km count,21km count,speed,10km speed,42km speed,21km speed,female speed,male speed,count,female count,male count,10km speed,42km speed,21km speed,female speed,male speed,count,female count,10km count,42km count,21km count,male count,10km speed,42km speed,21km speed,female speed,male speed,count,10km count,42km count,21km count,female count,10km count,42km count,21km count,male count,10km speed,42km speed,21km speed,female speed,male speed,count,10km count,42km count,21km count,female count,male count,10km speed,42km speed,21km speed,female speed,male speed,time,10km count,42km count,21km count,female count,male count,time,10km speed,42km speed,21km speed,female speed,male speed,time,10km count,42km count,21km count,female count,male count,time,10km time,42km time,21km time,10km speed,42km speed,21km speed,female speed,male speed,time,10km count,42km count,21km count,female count,male count,time,10km time,42km time,21km time,female time,male time
15,37.0,0.0,0.0,3.325879567039021,3.325879567039021,3.14428963072825,3.0661195318614074,3.090119174519667,3.5055065327680537,37,16.0,21.0,3.325879567039021,3.14428963072825,3.0661195318614074,3.090119174519667,3.5055065327680537,37,16.0,37.0,0.0,0.0,21.0,3.325879567039021,3.14428963072825,3.0661195318614074,3.090119174519667,3.5055065327680537,37,37.0,0.0,0.0,16.0,37.0,0.0,0.0,21.0,3.325879567039021,3.14428963072825,3.0661195318614074,3.090119174519667,3.5055065327680537,37,37.0,0.0,0.0,16.0,21.0,3.325879567039021,3.14428963072825,3.0661195318614074,3.090119174519667,3.5055065327680537,3070.189189189189,37.0,0.0,0.0,16.0,21.0,3070.189189189189,3.325879567039021,3.14428963072825,3.0661195318614074,3.090119174519667,3.5055065327680537,3070.189189189189,37.0,0.0,0.0,16.0,21.0,3070.189189189189,3070.189189189189,13530.4,7035.428571428572,3.325879567039021,3.14428963072825,3.0661195318614074,3.090119174519667,3.5055065327680537,3070.189189189189,37.0,0.0,0.0,16.0,21.0,3070.189189189189,3070.189189189189,13530.4,7035.428571428572,3309.75,2887.6666666666665
16,55.0,0.0,0.0,3.2501031106443046,3.2501031106443046,3.14428963072825,3.0661195318614074,2.76528635718213,3.5733142796190887,55,22.0,33.0,3.2501031106443046,3.14428963072825,3.0661195318614074,2.76528635718213,3.5733142796190887,55,22.0,55.0,0.0,0.0,33.0,3.2501031106443046,3.14428963072825,3.0661195318614074,2.76528635718213,3.5733142796190887,55,55.0,0.0,0.0,22.0,55.0,0.0,0.0,33.0,3.2501031106443046,3.14428963072825,3.0661195318614074,2.76528635718213,3.5733142796190887,55,55.0,0.0,0.0,22.0,33.0,3.2501031106443046,3.14428963072825,3.0661195318614074,2.76528635718213,3.5733142796190887,3175.981818181818,55.0,0.0,0.0,22.0,33.0,3175.981818181818,3.2501031106443046,3.14428963072825,3.0661195318614074,2.76528635718213,3.5733142796190887,3175.981818181818,55.0,0.0,0.0,22.0,33.0,3175.981818181818,3175.981818181818,13530.4,7035.428571428572,3.2501031106443046,3.14428963072825,3.0661195318614074,2.76528635718213,3.5733142796190887,3175.981818181818,55.0,0.0,0.0,22.0,33.0,3175.981818181818,3175.981818181818,13530.4,7035.428571428572,3658.2727272727275,2854.4545454545455
17,74.0,0.0,7.0,3.3319666471620697,3.3571143472580784,3.14428963072825,3.0661195318614074,3.0954053220095537,3.4864556758331022,81,32.0,49.0,3.3571143472580784,3.14428963072825,3.0661195318614074,3.0954053220095537,3.4864556758331022,81,32.0,74.0,0.0,7.0,49.0,3.3571143472580784,3.14428963072825,3.0661195318614074,3.0954053220095537,3.4864556758331022,81,74.0,0.0,7.0,32.0,74.0,0.0,7.0,49.0,3.3571143472580784,3.14428963072825,3.0661195318614074,3.0954053220095537,3.4864556758331022,81,74.0,0.0,7.0,32.0,49.0,3.3571143472580784,3.14428963072825,3.0661195318614074,3.0954053220095537,3.4864556758331022,3399.6913580246915,74.0,0.0,7.0,32.0,49.0,3399.6913580246915,3.3571143472580784,3.14428963072825,3.0661195318614074,3.0954053220095537,3.4864556758331022,3399.6913580246915,74.0,0.0,7.0,32.0,49.0,3399.6913580246915,3055.7702702702704,13530.4,7035.428571428572,3.3571143472580784,3.14428963072825,3.0661195318614074,3.0954053220095537,3.4864556758331022,3399.6913580246915,74.0,0.0,7.0,32.0,49.0,3399.6913580246915,3055.7702702702704,13530.4,7035.428571428572,3463.34375,3358.122448979592
18,90.0,0.0,18.0,3.408499462905507,3.463140381081253,3.14428963072825,3.1352948720267753,3.0102826254025907,3.607607881656966,108,36.0,72.0,3.463140381081253,3.14428963072825,3.1352948720267753,3.0102826254025907,3.607607881656966,108,36.0,90.0,0.0,18.0,72.0,3.463140381081253,3.14428963072825,3.1352948720267753,3.0102826254025907,3.607607881656966,108,90.0,0.0,18.0,36.0,90.0,0.0,18.0,72.0,3.463140381081253,3.14428963072825,3.1352948720267753,3.0102826254025907,3.607607881656966,108,90.0,0.0,18.0,36.0,72.0,3.463140381081253,3.14428963072825,3.1352948720267753,3.0102826254025907,3.607607881656966,3635.3981481481483,90.0,0.0,18.0,36.0,72.0,3635.3981481481483,3.463140381081253,3.14428963072825,3.1352948720267753,3.0102826254025907,3.607607881656966,3635.3981481481483,90.0,0.0,18.0,36.0,72.0,3635.3981481481483,2990.277777777778,13530.4,6861.0,3.463140381081253,3.14428963072825,3.1352948720267753,3.0102826254025907,3.607607881656966,3635.3981481481483,90.0,0.0,18.0,36.0,72.0,3635.3981481481483,2990.277777777778,13530.4,6861.0,4196.333333333333,3354.9305555555557
19,71.0,5.0,26.0,3.2546709917591277,3.2780149518051416,3.14428963072825,3.212151208754793,2.95820395947997,3.479577016246762,102,44.0,58.0,3.2780149518051416,3.14428963072825,3.212151208754793,2.95820395947997,3.479577016246762,102,44.0,71.0,5.0,26.0,58.0,3.2780149518051416,3.14428963072825,3.212151208754793,2.95820395947997,3.479577016246762,102,71.0,5.0,26.0,44.0,71.0,5.0,26.0,58.0,3.2780149518051416,3.14428963072825,3.212151208754793,2.95820395947997,3.479577016246762,102,71.0,5.0,26.0,44.0,58.0,3.2780149518051416,3.14428963072825,3.212151208754793,2.95820395947997,3.479577016246762,4593.774509803921,71.0,5.0,26.0,44.0,58.0,4593.774509803921,3.2780149518051416,3.14428963072825,3.212151208754793,2.95820395947997,3.479577016246762,4593.774509803921,71.0,5.0,26.0,44.0,58.0,4593.774509803921,3167.4647887323945,13530.4,6770.115384615385,3.2780149518051416,3.14428963072825,3.212151208754793,2.95820395947997,3.479577016246762,4593.774509803921,71.0,5.0,26.0,44.0,58.0,4593.774509803921,3167.4647887323945,13530.4,6770.115384615385,4144.090909090909,4934.913793103448
20,67.0,5.0,44.0,3.3051448433849435,3.3790388434007257,3.1422306496818373,3.211137410827172,2.9821241517469317,3.502546377163729,116,44.0,72.0,3.3790388434007257,3.1422306496818373,3.211137410827172,2.9821241517469317,3.502546377163729,116,44.0,67.0,5.0,44.0,72.0,3.3790388434007257,3.1422306496818373,3.211137410827172,2.9821241517469317,3.502546377163729,116,67.0,5.0,44.0,44.0,67.0,5.0,44.0,72.0,3.3790388434007257,3.1422306496818373,3.211137410827172,2.9821241517469317,3.502546377163729,116,67.0,5.0,44.0,44.0,72.0,3.3790388434007257,3.1422306496818373,3.211137410827172,2.9821241517469317,3.502546377163729,4882.577586206897,67.0,5.0,44.0,44.0,72.0,4882.577586206897,3.3790388434007257,3.1422306496818373,3.211137410827172,2.9821241517469317,3.502546377163729,4882.577586206897,67.0,5.0,44.0,44.0,72.0,4882.577586206897,3059.3582089552237,13460.8,6684.045454545455,3.3790388434007257,3.1422306496818373,3.211137410827172,2.9821241517469317,3.502546377163729,4882.577586206897,67.0,5.0,44.0,44.0,72.0,4882.577586206897,3059.3582089552237,13460.8,6684.045454545455,4975.431818181818,4825.833333333333
21,77.0,2.0,46.0,3.181613393166517,3.2069919997070966,3.428588009258327,3.1283937858663395,2.9357643074455297,3.5155970567874837,125,72.0,53.0,3.2069919997070966,3.428588009258327,3.1283937858663395,2.9357643074455297,3.5155970567874837,125,72.0,77.0,2.0,46.0,53.0,3.2069919997070966,3.428588009258327,3.1283937858663395,2.9357643074455297,3.5155970567874837,125,77.0,2.0,46.0,72.0,77.0,2.0,46.0,53.0,3.2069919997070966,3.428588009258327,3.1283937858663395,2.9357643074455297,3.5155970567874837,125,77.0,2.0,46.0,72.0,53.0,3.2069919997070966,3.428588009258327,3.1283937858663395,2.9357643074455297,3.5155970567874837,4721.472,77.0,2.0,46.0,72.0,53.0,4721.472,3.2069919997070966,3.428588009258327,3.1283937858663395,2.9357643074455297,3.5155970567874837,4721.472,77.0,2.0,46.0,72.0,53.0,4721.472,3231.961038961039,12255.0,6887.239130434783,3.2069919997070966,3.428588009258327,3.1283937858663395,2.9357643074455297,3.5155970567874837,4721.472,77.0,2.0,46.0,72.0,53.0,4721.472,3231.961038961039,12255.0,6887.239130434783,4770.041666666667,4655.490566037736
22,111.0,12.0,53.0,3.204654788431371,3.2930689609489554,2.867653105528456,3.0957877515518057,2.9537853236988902,3.4089711566155576,176,79.0,97.0,3.2930689609489554,2.867653105528456,3.0957877515518057,2.9537853236988902,3.4089711566155576,176,79.0,111.0,12.0,53.0,97.0,3.2930689609489554,2.867653105528456,3.0957877515518057,2.9537853236988902,3.4089711566155576,176,111.0,12.0,53.0,79.0,111.0,12.0,53.0,97.0,3.2930689609489554,2.867653105528456,3.0957877515518057,2.9537853236988902,3.4089711566155576,176,111.0,12.0,53.0,79.0,97.0,3.2930689609489554,2.867653105528456,3.0957877515518057,2.9537853236988902,3.4089711566155576,5099.153409090909,111.0,12.0,53.0,79.0,97.0,5099.153409090909,3.2930689609489554,2.867653105528456,3.0957877515518057,2.9537853236988902,3.4089711566155576,5099.153409090909,111.0,12.0,53.0,79.0,97.0,5099.153409090909,3151.4144144144143,14902.833333333334,6958.679245283019,3.2930689609489554,2.867653105528456,3.0957877515518057,2.9537853236988902,3.4089711566155576,5099.153409090909,111.0,12.0,53.0,79.0,97.0,5099.153409090909,3151.4144144144143,14902.833333333334,6958.679245283019,4521.050632911392,5569.979381443299
23,127.0,11.0,59.0,3.1673926419553853,3.181779884247673,3.10260192498037,3.1485031184910506,2.8953428854416634,3.518526630013788,197,111.0,86.0,3.181779884247673,3.10260192498037,3.1485031184910506,2.8953428854416634,3.518526630013788,197,111.0,127.0,11.0,59.0,86.0,3.181779884247673,3.10260192498037,3.1485031184910506,2.8953428854416634,3.518526630013788,197,127.0,11.0,59.0,111.0,127.0,11.0,59.0,86.0,3.181779884247673,3.10260192498037,3.1485031184910506,2.8953428854416634,3.518526630013788,197,127.0,11.0,59.0,111.0,86.0,3.181779884247673,3.10260192498037,3.1485031184910506,2.8953428854416634,3.518526630013788,4928.9796954314725,127.0,11.0,59.0,111.0,86.0,4928.9796954314725,3.181779884247673,3.10260192498037,3.1485031184910506,2.8953428854416634,3.518526630013788,4928.9796954314725,127.0,11.0,59.0,111.0,86.0,4928.9796954314725,3252.2913385826773,13811.454545454546,6882.067796610169,3.181779884247673,3.10260192498037,3.1485031184910506,2.8953428854416634,3.518526630013788,4928.9796954314725,127.0,11.0,59.0,111.0,86.0,4928.9796954314725,3252.2913385826773,13811.454545454546,6882.067796610169,4687.4324324324325,5240.7441860465115
24,147.0,9.0,81.0,3.1231610750564847,3.1029574554710613,3.0408571293865503,3.1689717860452045,2.9159159687328864,3.4616614153850263,237,147.0,90.0,3.1029574554710613,3.0408571293865503,3.1689717860452045,2.9159159687328864,3.4616614153850263,237,147.0,147.0,9.0,81.0,90.0,3.1029574554710613,3.0408571293865503,3.1689717860452045,2.9159159687328864,3.4616614153850263,237,147.0,9.0,81.0,147.0,147.0,9.0,81.0,90.0,3.1029574554710613,3.0408571293865503,3.1689717860452045,2.9159159687328864,3.4616614153850263,237,147.0,9.0,81.0,147.0,90.0,3.1029574554710613,3.0408571293865503,3.1689717860452045,2.9159159687328864,3.4616614153850263,4919.2194092827,147.0,9.0,81.0,147.0,90.0,4919.2194092827,3.1029574554710613,3.0408571293865503,3.1689717860452045,2.9159159687328864,3.4616614153850263,4919.2194092827,147.0,9.0,81.0,147.0,90.0,4919.2194092827,3329.1768707482993,13947.333333333334,6801.728395061728,3.1029574554710613,3.0408571293865503,3.1689717860452045,2.9159159687328864,3.4616614153850263,4919.2194092827,147.0,9.0,81.0,147.0,90.0,4919.2194092827,3329.1768707482993,13947.333333333334,6801.728395061728,4650.0204081632655,5358.9111111111115
25,156.0,14.0,80.0,3.175269655946443,3.1612641173306386,2.8382842312693177,3.261552905565759,2.8935911477922422,3.5396427719991244,250,141.0,109.0,3.1612641173306386,2.8382842312693177,3.261552905565759,2.8935911477922422,3.5396427719991244,250,141.0,156.0,14.0,80.0,109.0,3.1612641173306386,2.8382842312693177,3.261552905565759,2.8935911477922422,3.5396427719991244,250,156.0,14.0,80.0,141.0,156.0,14.0,80.0,109.0,3.1612641173306386,2.8382842312693177,3.261552905565759,2.8935911477922422,3.5396427719991244,250,156.0,14.0,80.0,141.0,109.0,3.1612641173306386,2.8382842312693177,3.261552905565759,2.8935911477922422,3.5396427719991244,5011.244,156.0,14.0,80.0,141.0,109.0,5011.244,3.1612641173306386,2.8382842312693177,3.261552905565759,2.8935911477922422,3.5396427719991244,5011.244,156.0,14.0,80.0,141.0,109.0,5011.244,3273.4871794871797,15127.857142857143,6629.4625,3.1612641173306386,2.8382842312693177,3.261552905565759,2.8935911477922422,3.5396427719991244,5011.244,156.0,14.0,80.0,141.0,109.0,5011.244,3273.4871794871797,15127.857142857143,6629.4625,4962.581560283688,5074.192660550459
26,143.0,21.0,100.0,3.1001666663875316,3.0659302033929965,3.1015656817814423,3.148831015237001,2.8290483373060296,3.3712849954690376,264,132.0,132.0,3.0659302033929965,3.1015656817814423,3.148831015237001,2.8290483373060296,3.3712849954690376,264,132.0,143.0,21.0,100.0,132.0,3.0659302033929965,3.1015656817814423,3.148831015237001,2.8290483373060296,3.3712849954690376,264,143.0,21.0,100.0,132.0,143.0,21.0,100.0,132.0,3.0659302033929965,3.1015656817814423,3.148831015237001,2.8290483373060296,3.3712849954690376,264,143.0,21.0,100.0,132.0,132.0,3.0659302033929965,3.1015656817814423,3.148831015237001,2.8290483373060296,3.3712849954690376,5502.492424242424,143.0,21.0,100.0,132.0,132.0,5502.492424242424,3.0659302033929965,3.1015656817814423,3.148831015237001,2.8290483373060296,3.3712849954690376,5502.492424242424,143.0,21.0,100.0,132.0,132.0,5502.492424242424,3368.6433566433566,13722.238095238095,6827.75,3.0659302033929965,3.1015656817814423,3.148831015237001,2.8290483373060296,3.3712849954690376,5502.492424242424,143.0,21.0,100.0,132.0,132.0,5502.492424242424,3368.6433566433566,13722.238095238095,6827.75,5273.80303030303,5731.181818181818
27,160.0,20.0,124.0,3.152950454057536,3.129732029378303,3.0970564505208644,3.191924873568911,2.899491452788898,3.4030962657671067,304,151.0,153.0,3.129732029378303,3.0970564505208644,3.191924873568911,2.899491452788898,3.4030962657671067,304,151.0,160.0,20.0,124.0,153.0,3.129732029378303,3.0970564505208644,3.191924873568911,2.899491452788898,3.4030962657671067,304,160.0,20.0,124.0,151.0,160.0,20.0,124.0,153.0,3.129732029378303,3.0970564505208644,3.191924873568911,2.899491452788898,3.4030962657671067,304,160.0,20.0,124.0,151.0,153.0,3.129732029378303,3.0970564505208644,3.191924873568911,2.899491452788898,3.4030962657671067,5414.986842105263,160.0,20.0,124.0,151.0,153.0,5414.986842105263,3.129732029378303,3.0970564505208644,3.191924873568911,2.899491452788898,3.4030962657671067,5414.986842105263,160.0,20.0,124.0,151.0,153.0,5414.986842105263,3299.275,14130.0,6739.290322580645,3.129732029378303,3.0970564505208644,3.191924873568911,2.899491452788898,3.4030962657671067,5414.986842105263,160.0,20.0,124.0,151.0,153.0,5414.986842105263,3299.275,14130.0,6739.290322580645,5198.556291390729,5628.588235294118
28,164.0,30.0,142.0,3.1292198752246545,3.133192335452693,2.9236510749528777,3.16806199163842,2.9100119456277693,3.340736298519894,336,165.0,171.0,3.133192335452693,2.9236510749528777,3.16806199163842,2.9100119456277693,3.340736298519894,336,165.0,164.0,30.0,142.0,171.0,3.133192335452693,2.9236510749528777,3.16806199163842,2.9100119456277693,3.340736298519894,336,164.0,30.0,142.0,165.0,164.0,30.0,142.0,171.0,3.133192335452693,2.9236510749528777,3.16806199163842,2.9100119456277693,3.340736298519894,336,164.0,30.0,142.0,165.0,171.0,3.133192335452693,2.9236510749528777,3.16806199163842,2.9100119456277693,3.340736298519894,5788.741071428572,164.0,30.0,142.0,165.0,171.0,5788.741071428572,3.133192335452693,2.9236510749528777,3.16806199163842,2.9100119456277693,3.340736298519894,5788.741071428572,164.0,30.0,142.0,165.0,171.0,5788.741071428572,3298.762195121951,14785.766666666666,6763.711267605634,3.133192335452693,2.9236510749528777,3.16806199163842,2.9100119456277693,3.340736298519894,5788.741071428572,164.0,30.0,142.0,165.0,171.0,5788.741071428572,3298.762195121951,14785.766666666666,6763.711267605634,5492.6,6074.491228070176
29,203.0,19.0,159.0,3.125533661404549,3.16875797019328,2.8865010728838967,3.0989115513276912,2.8879770309727597,3.3618465398445476,381,190.0,191.0,3.16875797019328,2.8865010728838967,3.0989115513276912,2.8879770309727597,3.3618465398445476,381,190.0,203.0,19.0,159.0,191.0,3.16875797019328,2.8865010728838967,3.0989115513276912,2.8879770309727597,3.3618465398445476,381,203.0,19.0,159.0,190.0,203.0,19.0,159.0,191.0,3.16875797019328,2.8865010728838967,3.0989115513276912,2.8879770309727597,3.3618465398445476,381,203.0,19.0,159.0,190.0,191.0,3.16875797019328,2.8865010728838967,3.0989115513276912,2.8879770309727597,3.3618465398445476,5368.582677165355,203.0,19.0,159.0,190.0,191.0,5368.582677165355,3.16875797019328,2.8865010728838967,3.0989115513276912,2.8879770309727597,3.3618465398445476,5368.582677165355,203.0,19.0,159.0,190.0,191.0,5368.582677165355,3251.906403940887,14804.0,6943.503144654088,3.16875797019328,2.8865010728838967,3.0989115513276912,2.8879770309727597,3.3618465398445476,5368.582677165355,203.0,19.0,159.0,190.0,191.0,5368.582677165355,3251.906403940887,14804.0,6943.503144654088,5300.08947368421,5436.717277486911
30,150.0,31.0,162.0,3.0935815139021194,3.105952058507875,2.9681732231472595,3.1061251887325976,2.840098465871193,3.31520603677069,343,160.0,183.0,3.105952058507875,2.9681732231472595,3.1061251887325976,2.840098465871193,3.31520603677069,343,160.0,150.0,31.0,162.0,183.0,3.105952058507875,2.9681732231472595,3.1061251887325976,2.840098465871193,3.31520603677069,343,150.0,31.0,162.0,160.0,150.0,31.0,162.0,183.0,3.105952058507875,2.9681732231472595,3.1061251887325976,2.840098465871193,3.31520603677069,343,150.0,31.0,162.0,160.0,183.0,3.105952058507875,2.9681732231472595,3.1061251887325976,2.840098465871193,3.31520603677069,6016.819241982507,150.0,31.0,162.0,160.0,183.0,6016.819241982507,3.105952058507875,2.9681732231472595,3.1061251887325976,2.840098465871193,3.31520603677069,6016.819241982507,150.0,31.0,162.0,160.0,183.0,6016.819241982507,3324.6,14412.774193548386,6902.981481481482,3.105952058507875,2.9681732231472595,3.1061251887325976,2.840098465871193,3.31520603677069,6016.819241982507,150.0,31.0,162.0,160.0,183.0,6016.819241982507,3324.6,14412.774193548386,6902.981481481482,5689.9625,6302.595628415301
31,157.0,42.0,131.0,3.135663558122791,3.1715050598532426,3.039536252149815,3.1235279175058825,2.874976522967398,3.325378206743735,330,139.0,191.0,3.1715050598532426,3.039536252149815,3.1235279175058825,2.874976522967398,3.325378206743735,330,139.0,157.0,42.0,131.0,191.0,3.1715050598532426,3.039536252149815,3.1235279175058825,2.874976522967398,3.325378206743735,330,157.0,42.0,131.0,139.0,157.0,42.0,131.0,191.0,3.1715050598532426,3.039536252149815,3.1235279175058825,2.874976522967398,3.325378206743735,330,157.0,42.0,131.0,139.0,191.0,3.1715050598532426,3.039536252149815,3.1235279175058825,2.874976522967398,3.325378206743735,6077.890909090909,157.0,42.0,131.0,139.0,191.0,6077.890909090909,3.1715050598532426,3.039536252149815,3.1235279175058825,2.874976522967398,3.325378206743735,6077.890909090909,157.0,42.0,131.0,139.0,191.0,6077.890909090909,3257.191082802548,14120.404761904761,6879.908396946565,3.1715050598532426,3.039536252149815,3.1235279175058825,2.874976522967398,3.325378206743735,6077.890909090909,157.0,42.0,131.0,139.0,191.0,6077.890909090909,3257.191082802548,14120.404761904761,6879.908396946565,5797.014388489209,6282.298429319371
32,161.0,42.0,140.0,3.173256393403495,3.1963328587105058,3.0939281840868706,3.1705169210954165,2.9148085632779006,3.3514962762487315,343,140.0,203.0,3.1963328587105058,3.0939281840868706,3.1705169210954165,2.9148085632779006,3.3514962762487315,343,140.0,161.0,42.0,140.0,203.0,3.1963328587105058,3.0939281840868706,3.1705169210954165,2.9148085632779006,3.3514962762487315,343,161.0,42.0,140.0,140.0,161.0,42.0,140.0,203.0,3.1963328587105058,3.0939281840868706,3.1705169210954165,2.9148085632779006,3.3514962762487315,343,161.0,42.0,140.0,140.0,203.0,3.1963328587105058,3.0939281840868706,3.1705169210954165,2.9148085632779006,3.3514962762487315,6006.2303206997085,161.0,42.0,140.0,140.0,203.0,6006.2303206997085,3.1963328587105058,3.0939281840868706,3.1705169210954165,2.9148085632779006,3.3514962762487315,6006.2303206997085,161.0,42.0,140.0,140.0,203.0,6006.2303206997085,3260.6894409937886,13880.904761904761,6801.2,3.1963328587105058,3.0939281840868706,3.1705169210954165,2.9148085632779006,3.3514962762487315,6006.2303206997085,161.0,42.0,140.0,140.0,203.0,6006.2303206997085,3260.6894409937886,13880.904761904761,6801.2,5703.692857142857,6214.87684729064
33,162.0,29.0,135.0,3.1485289260459766,3.142146705463376,3.065981129896073,3.173920080288404,2.9012000983636357,3.351642544310241,326,147.0,179.0,3.142146705463376,3.065981129896073,3.173920080288404,2.9012000983636357,3.351642544310241,326,147.0,162.0,29.0,135.0,179.0,3.142146705463376,3.065981129896073,3.173920080288404,2.9012000983636357,3.351642544310241,326,162.0,29.0,135.0,147.0,162.0,29.0,135.0,179.0,3.142146705463376,3.065981129896073,3.173920080288404,2.9012000983636357,3.351642544310241,326,162.0,29.0,135.0,147.0,179.0,3.142146705463376,3.065981129896073,3.173920080288404,2.9012000983636357,3.351642544310241,5672.71472392638,162.0,29.0,135.0,147.0,179.0,5672.71472392638,3.142146705463376,3.065981129896073,3.173920080288404,2.9012000983636357,3.351642544310241,5672.71472392638,162.0,29.0,135.0,147.0,179.0,5672.71472392638,3289.882716049383,13909.172413793103,6762.8,3.142146705463376,3.065981129896073,3.173920080288404,2.9012000983636357,3.351642544310241,5672.71472392638,162.0,29.0,135.0,147.0,179.0,5672.71472392638,3289.882716049383,13909.172413793103,6762.8,5148.523809523809,6103.195530726257
34,159.0,52.0,127.0,3.1703055253219814,3.165091971949054,3.2048737232985127,3.1626788221055615,2.881281363138232,3.3464726337006434,338,128.0,210.0,3.165091971949054,3.2048737232985127,3.1626788221055615,2.881281363138232,3.3464726337006434,338,128.0,159.0,52.0,127.0,210.0,3.165091971949054,3.2048737232985127,3.1626788221055615,2.881281363138232,3.3464726337006434,338,159.0,52.0,127.0,128.0,159.0,52.0,127.0,210.0,3.165091971949054,3.2048737232985127,3.1626788221055615,2.881281363138232,3.3464726337006434,338,159.0,52.0,127.0,128.0,210.0,3.165091971949054,3.2048737232985127,3.1626788221055615,2.881281363138232,3.3464726337006434,6153.704142011834,159.0,52.0,127.0,128.0,210.0,6153.704142011834,3.165091971949054,3.2048737232985127,3.1626788221055615,2.881281363138232,3.3464726337006434,6153.704142011834,159.0,52.0,127.0,128.0,210.0,6153.704142011834,3277.194968553459,13455.192307692309,6765.417322834645,3.165091971949054,3.2048737232985127,3.1626788221055615,2.881281363138232,3.3464726337006434,6153.704142011834,159.0,52.0,127.0,128.0,210.0,6153.704142011834,3277.194968553459,13455.192307692309,6765.417322834645,5468.25,6571.504761904762
35,153.0,33.0,140.0,3.147906326694652,3.124439311143911,3.0781604359885195,3.1899925250701235,2.8682586366809435,3.312966670556405,326,121.0,205.0,3.124439311143911,3.0781604359885195,3.1899925250701235,2.8682586366809435,3.312966670556405,326,121.0,153.0,33.0,140.0,205.0,3.124439311143911,3.0781604359885195,3.1899925250701235,2.8682586366809435,3.312966670556405,326,153.0,33.0,140.0,121.0,153.0,33.0,140.0,205.0,3.124439311143911,3.0781604359885195,3.1899925250701235,2.8682586366809435,3.312966670556405,326,153.0,33.0,140.0,121.0,205.0,3.124439311143911,3.0781604359885195,3.1899925250701235,2.8682586366809435,3.312966670556405,5855.046012269939,153.0,33.0,140.0,121.0,205.0,5855.046012269939,3.124439311143911,3.0781604359885195,3.1899925250701235,2.8682586366809435,3.312966670556405,5855.046012269939,153.0,33.0,140.0,121.0,205.0,5855.046012269939,3290.3137254901962,13968.272727272728,6745.528571428571,3.124439311143911,3.0781604359885195,3.1899925250701235,2.8682586366809435,3.312966670556405,5855.046012269939,153.0,33.0,140.0,121.0,205.0,5855.046012269939,3290.3137254901962,13968.272727272728,6745.528571428571,5381.570247933884,6134.512195121952
