age,10km count,42km count,21km count,speed,10km speed,42km speed,21km speed,female speed,male speed,count,female count,male count,10km speed,42km speed,21km speed,female speed,male speed,count,female count,10km count,42km count,21km count,male count,10km speed,42km speed,21km speed,female speed,male speed,count,10km count,42km count,21km count,female count,10km count,42km count,21km count,male count,10km speed,42km speed,21km speed,female speed,male speed,count,10km count,42km count,21km count,female count,male count,10km speed,42km speed,21km speed,female speed,male speed,time,10km count,42km count,21km count,female count,male count,time,10km speed,42km speed,21km speed,female speed,male speed,time,10km count,42km count,21km count,female count,male count,time,10km time,42km time,21km time,10km speed,42km speed,21km speed,female speed,male speed,time,10km count,42km count,21km count,female count,male count,time,10km time,42km time,21km time,female time,male time
36,159.0,40.0,122.0,3.161261139692843,3.1368138406667634,3.2470067676914622,3.1650094628502297,2.898139468347659,3.354691125114166,321,136.0,185.0,3.1368138406667634,3.2470067676914622,3.1650094628502297,2.898139468347659,3.354691125114166,321,136.0,159.0,40.0,122.0,185.0,3.1368138406667634,3.2470067676914622,3.1650094628502297,2.898139468347659,3.354691125114166,321,159.0,40.0,122.0,136.0,159.0,40.0,122.0,185.0,3.1368138406667634,3.2470067676914622,3.1650094628502297,2.898139468347659,3.354691125114166,321,159.0,40.0,122.0,136.0,185.0,3.1368138406667634,3.2470067676914622,3.1650094628502297,2.898139468347659,3.354691125114166,5854.389408099689,159.0,40.0,122.0,136.0,185.0,5854.389408099689,3.1368138406667634,3.2470067676914622,3.1650094628502297,2.898139468347659,3.354691125114166,5854.389408099689,159.0,40.0,122.0,136.0,185.0,5854.389408099689,3294.1635220125786,13188.95,6786.303278688524,3.1368138406667634,3.2470067676914622,3.1650094628502297,2.898139468347659,3.354691125114166,5854.389408099689,159.0,40.0,122.0,136.0,185.0,5854.389408099689,3294.1635220125786,13188.95,6786.303278688524,5233.52205882353,6310.810810810811
37,149.0,34.0,153.0,3.150771991748254,3.1159922657922934,3.163978390615774,3.181707688519118,2.8890264237313343,3.3159512337006785,336,130.0,206.0,3.1159922657922934,3.163978390615774,3.181707688519118,2.8890264237313343,3.3159512337006785,336,130.0,149.0,34.0,153.0,206.0,3.1159922657922934,3.163978390615774,3.181707688519118,2.8890264237313343,3.3159512337006785,336,149.0,34.0,153.0,130.0,149.0,34.0,153.0,206.0,3.1159922657922934,3.163978390615774,3.181707688519118,2.8890264237313343,3.3159512337006785,336,149.0,34.0,153.0,130.0,206.0,3.1159922657922934,3.163978390615774,3.181707688519118,2.8890264237313343,3.3159512337006785,5926.2797619047615,149.0,34.0,153.0,130.0,206.0,5926.2797619047615,3.1159922657922934,3.163978390615774,3.181707688519118,2.8890264237313343,3.3159512337006785,5926.2797619047615,149.0,34.0,153.0,130.0,206.0,5926.2797619047615,3309.6778523489934,13642.941176470587,6759.660130718954,3.1159922657922934,3.163978390615774,3.181707688519118,2.8890264237313343,3.3159512337006785,5926.2797619047615,149.0,34.0,153.0,130.0,206.0,5926.2797619047615,3309.6778523489934,13642.941176470587,6759.660130718954,5610.153846153846,6125.776699029127
38,169.0,36.0,142.0,3.118244469154996,3.140470779572625,3.0198239106453153,3.116743720181543,2.8511876697481155,3.294578623787291,347,138.0,209.0,3.140470779572625,3.0198239106453153,3.116743720181543,2.8511876697481155,3.294578623787291,347,138.0,169.0,36.0,142.0,209.0,3.140470779572625,3.0198239106453153,3.116743720181543,2.8511876697481155,3.294578623787291,347,169.0,36.0,142.0,138.0,169.0,36.0,142.0,209.0,3.140470779572625,3.0198239106453153,3.116743720181543,2.8511876697481155,3.294578623787291,347,169.0,36.0,142.0,138.0,209.0,3.140470779572625,3.0198239106453153,3.116743720181543,2.8511876697481155,3.294578623787291,5884.78386167147,169.0,36.0,142.0,138.0,209.0,5884.78386167147,3.140470779572625,3.0198239106453153,3.116743720181543,2.8511876697481155,3.294578623787291,5884.78386167147,169.0,36.0,142.0,138.0,209.0,5884.78386167147,3273.627218934911,14176.472222222223,6890.30985915493,3.140470779572625,3.0198239106453153,3.116743720181543,2.8511876697481155,3.294578623787291,5884.78386167147,169.0,36.0,142.0,138.0,209.0,5884.78386167147,3273.627218934911,14176.472222222223,6890.30985915493,5353.652173913043,6235.483253588517
39,122.0,45.0,123.0,3.1143648583461694,3.1034368941458252,3.139214623595733,3.11611259977879,2.861581341734112,3.2535985600094985,290,103.0,187.0,3.1034368941458252,3.139214623595733,3.11611259977879,2.861581341734112,3.2535985600094985,290,103.0,122.0,45.0,123.0,187.0,3.1034368941458252,3.139214623595733,3.11611259977879,2.861581341734112,3.2535985600094985,290,122.0,45.0,123.0,103.0,122.0,45.0,123.0,187.0,3.1034368941458252,3.139214623595733,3.11611259977879,2.861581341734112,3.2535985600094985,290,122.0,45.0,123.0,103.0,187.0,3.1034368941458252,3.139214623595733,3.11611259977879,2.861581341734112,3.2535985600094985,6443.889655172414,122.0,45.0,123.0,103.0,187.0,6443.889655172414,3.1034368941458252,3.139214623595733,3.11611259977879,2.861581341734112,3.2535985600094985,6443.889655172414,122.0,45.0,123.0,103.0,187.0,6443.889655172414,3329.188524590164,13671.266666666666,6889.1056910569105,3.1034368941458252,3.139214623595733,3.11611259977879,2.861581341734112,3.2535985600094985,6443.889655172414,122.0,45.0,123.0,103.0,187.0,6443.889655172414,3329.188524590164,13671.266666666666,6889.1056910569105,5748.0,6827.187165775401
40,151.0,28.0,137.0,3.1487896349454614,3.125659439181048,3.1880354363853662,3.166262460639683,2.8901534542161826,3.31361994701645,316,123.0,193.0,3.125659439181048,3.1880354363853662,3.166262460639683,2.8901534542161826,3.31361994701645,316,123.0,151.0,28.0,137.0,193.0,3.125659439181048,3.1880354363853662,3.166262460639683,2.8901534542161826,3.31361994701645,316,151.0,28.0,137.0,123.0,151.0,28.0,137.0,193.0,3.125659439181048,3.1880354363853662,3.166262460639683,2.8901534542161826,3.31361994701645,316,151.0,28.0,137.0,123.0,193.0,3.125659439181048,3.1880354363853662,3.166262460639683,2.8901534542161826,3.31361994701645,5699.5759493670885,151.0,28.0,137.0,123.0,193.0,5699.5759493670885,3.125659439181048,3.1880354363853662,3.166262460639683,2.8901534542161826,3.31361994701645,5699.5759493670885,151.0,28.0,137.0,123.0,193.0,5699.5759493670885,3295.9205298013244,13375.92857142857,6779.970802919708,3.125659439181048,3.1880354363853662,3.166262460639683,2.8901534542161826,3.31361994701645,5699.5759493670885,151.0,28.0,137.0,123.0,193.0,5699.5759493670885,3295.9205298013244,13375.92857142857,6779.970802919708,5092.951219512195,6086.181347150259
41,117.0,45.0,116.0,3.134555369641157,3.0906804076589207,3.1315499025789224,3.1799744780008297,2.862316090967056,3.2923304061454672,278,102.0,176.0,3.0906804076589207,3.1315499025789224,3.1799744780008297,2.862316090967056,3.2923304061454672,278,102.0,117.0,45.0,116.0,176.0,3.0906804076589207,3.1315499025789224,3.1799744780008297,2.862316090967056,3.2923304061454672,278,117.0,45.0,116.0,102.0,117.0,45.0,116.0,176.0,3.0906804076589207,3.1315499025789224,3.1799744780008297,2.862316090967056,3.2923304061454672,278,117.0,45.0,116.0,102.0,176.0,3.0906804076589207,3.1315499025789224,3.1799744780008297,2.862316090967056,3.2923304061454672,6457.154676258992,117.0,45.0,116.0,102.0,176.0,6457.154676258992,3.0906804076589207,3.1315499025789224,3.1799744780008297,2.862316090967056,3.2923304061454672,6457.154676258992,117.0,45.0,116.0,102.0,176.0,6457.154676258992,3326.4786324786323,13841.733333333334,6750.112068965517,3.0906804076589207,3.1315499025789224,3.1799744780008297,2.862316090967056,3.2923304061454672,6457.154676258992,117.0,45.0,116.0,102.0,176.0,6457.154676258992,3326.4786324786323,13841.733333333334,6750.112068965517,6195.9607843137255,6608.528409090909
42,139.0,48.0,109.0,3.068453159843635,2.988254502541547,3.1141313798761234,3.150609662627397,2.8430382914065877,3.217885488358079,296,118.0,178.0,2.988254502541547,3.1141313798761234,3.150609662627397,2.8430382914065877,3.217885488358079,296,118.0,139.0,48.0,109.0,178.0,2.988254502541547,3.1141313798761234,3.150609662627397,2.8430382914065877,3.217885488358079,296,139.0,48.0,109.0,118.0,139.0,48.0,109.0,178.0,2.988254502541547,3.1141313798761234,3.150609662627397,2.8430382914065877,3.217885488358079,296,139.0,48.0,109.0,118.0,178.0,2.988254502541547,3.1141313798761234,3.150609662627397,2.8430382914065877,3.217885488358079,6348.601351351352,139.0,48.0,109.0,118.0,178.0,6348.601351351352,2.988254502541547,3.1141313798761234,3.150609662627397,2.8430382914065877,3.217885488358079,6348.601351351352,139.0,48.0,109.0,118.0,178.0,6348.601351351352,3420.5107913669067,13750.5,6823.036697247707,2.988254502541547,3.1141313798761234,3.150609662627397,2.8430382914065877,3.217885488358079,6348.601351351352,139.0,48.0,109.0,118.0,178.0,6348.601351351352,3420.5107913669067,13750.5,6823.036697247707,5101.720338983051,7175.185393258427
43,139.0,61.0,136.0,3.124052030687498,3.0868192172153526,3.0110906547912455,3.212772655704407,2.914107431522759,3.250018790186341,336,126.0,210.0,3.0868192172153526,3.0110906547912455,3.212772655704407,2.914107431522759,3.250018790186341,336,126.0,139.0,61.0,136.0,210.0,3.0868192172153526,3.0110906547912455,3.212772655704407,2.914107431522759,3.250018790186341,336,139.0,61.0,136.0,126.0,139.0,61.0,136.0,210.0,3.0868192172153526,3.0110906547912455,3.212772655704407,2.914107431522759,3.250018790186341,336,139.0,61.0,136.0,126.0,210.0,3.0868192172153526,3.0110906547912455,3.212772655704407,2.914107431522759,3.250018790186341,6665.6577380952385,139.0,61.0,136.0,126.0,210.0,6665.6577380952385,3.0868192172153526,3.0110906547912455,3.212772655704407,2.914107431522759,3.250018790186341,6665.6577380952385,139.0,61.0,136.0,126.0,210.0,6665.6577380952385,3326.8417266187053,14258.622950819672,6672.455882352941,3.0868192172153526,3.0110906547912455,3.212772655704407,2.914107431522759,3.250018790186341,6665.6577380952385,139.0,61.0,136.0,126.0,210.0,6665.6577380952385,3326.8417266187053,14258.622950819672,6672.455882352941,5274.222222222223,7500.519047619047
44,128.0,49.0,128.0,3.1186572848977026,3.1526113788097567,3.0199720547548248,3.1224811306497213,2.852324048436901,3.2428607653625963,305,97.0,208.0,3.1526113788097567,3.0199720547548248,3.1224811306497213,2.852324048436901,3.2428607653625963,305,97.0,128.0,49.0,128.0,208.0,3.1526113788097567,3.0199720547548248,3.1224811306497213,2.852324048436901,3.2428607653625963,305,128.0,49.0,128.0,97.0,128.0,49.0,128.0,208.0,3.1526113788097567,3.0199720547548248,3.1224811306497213,2.852324048436901,3.2428607653625963,305,128.0,49.0,128.0,97.0,208.0,3.1526113788097567,3.0199720547548248,3.1224811306497213,2.852324048436901,3.2428607653625963,6548.137704918033,128.0,49.0,128.0,97.0,208.0,6548.137704918033,3.1526113788097567,3.0199720547548248,3.1224811306497213,2.852324048436901,3.2428607653625963,6548.137704918033,128.0,49.0,128.0,97.0,208.0,6548.137704918033,3270.5390625,14284.408163265307,6864.1953125,3.1526113788097567,3.0199720547548248,3.1224811306497213,2.852324048436901,3.2428607653625963,6548.137704918033,128.0,49.0,128.0,97.0,208.0,6548.137704918033,3270.5390625,14284.408163265307,6864.1953125,5531.845360824742,7022.0817307692305
45,130.0,58.0,119.0,3.0791504005855583,3.043497332156165,3.1039919020358315,3.1059915082469525,2.8783856633578924,3.2097554178143115,307,121.0,186.0,3.043497332156165,3.1039919020358315,3.1059915082469525,2.8783856633578924,3.2097554178143115,307,121.0,130.0,58.0,119.0,186.0,3.043497332156165,3.1039919020358315,3.1059915082469525,2.8783856633578924,3.2097554178143115,307,130.0,58.0,119.0,121.0,130.0,58.0,119.0,186.0,3.043497332156165,3.1039919020358315,3.1059915082469525,2.8783856633578924,3.2097554178143115,307,130.0,58.0,119.0,121.0,186.0,3.043497332156165,3.1039919020358315,3.1059915082469525,2.8783856633578924,3.2097554178143115,6706.596091205211,130.0,58.0,119.0,121.0,186.0,6706.596091205211,3.043497332156165,3.1039919020358315,3.1059915082469525,2.8783856633578924,3.2097554178143115,6706.596091205211,130.0,58.0,119.0,121.0,186.0,6706.596091205211,3370.4615384615386,13793.275862068966,6897.100840336135,3.043497332156165,3.1039919020358315,3.1059915082469525,2.8783856633578924,3.2097554178143115,6706.596091205211,130.0,58.0,119.0,121.0,186.0,6706.596091205211,3370.4615384615386,13793.275862068966,6897.100840336135,5874.487603305785,7247.913978494624
46,122.0,41.0,114.0,3.1376577217298594,3.1193985036984833,3.0126948959999162,3.202141059052272,2.8792818178045,3.3052944689195236,277,109.0,168.0,3.1193985036984833,3.0126948959999162,3.202141059052272,2.8792818178045,3.3052944689195236,277,109.0,122.0,41.0,114.0,168.0,3.1193985036984833,3.0126948959999162,3.202141059052272,2.8792818178045,3.3052944689195236,277,122.0,41.0,114.0,109.0,122.0,41.0,114.0,168.0,3.1193985036984833,3.0126948959999162,3.202141059052272,2.8792818178045,3.3052944689195236,277,122.0,41.0,114.0,109.0,168.0,3.1193985036984833,3.0126948959999162,3.202141059052272,2.8792818178045,3.3052944689195236,6315.231046931408,122.0,41.0,114.0,109.0,168.0,6315.231046931408,3.1193985036984833,3.0126948959999162,3.202141059052272,2.8792818178045,3.3052944689195236,6315.231046931408,122.0,41.0,114.0,109.0,168.0,6315.231046931408,3302.409836065574,14234.439024390244,6691.3421052631575,3.1193985036984833,3.0126948959999162,3.202141059052272,2.8792818178045,3.3052944689195236,6315.231046931408,122.0,41.0,114.0,109.0,168.0,6315.231046931408,3302.409836065574,14234.439024390244,6691.3421052631575,6127.844036697248,6436.809523809524
47,120.0,35.0,119.0,3.1496169837005645,3.1386677788392463,3.009449493063305,3.2018839312271354,2.9807902854780584,3.2268462179938355,274,86.0,188.0,3.1386677788392463,3.009449493063305,3.2018839312271354,2.9807902854780584,3.2268462179938355,274,86.0,120.0,35.0,119.0,188.0,3.1386677788392463,3.009449493063305,3.2018839312271354,2.9807902854780584,3.2268462179938355,274,120.0,35.0,119.0,86.0,120.0,35.0,119.0,188.0,3.1386677788392463,3.009449493063305,3.2018839312271354,2.9807902854780584,3.2268462179938355,274,120.0,35.0,119.0,86.0,188.0,3.1386677788392463,3.009449493063305,3.2018839312271354,2.9807902854780584,3.2268462179938355,6130.299270072993,120.0,35.0,119.0,86.0,188.0,6130.299270072993,3.1386677788392463,3.009449493063305,3.2018839312271354,2.9807902854780584,3.2268462179938355,6130.299270072993,120.0,35.0,119.0,86.0,188.0,6130.299270072993,3263.241666666667,14154.628571428571,6661.35294117647,3.1386677788392463,3.009449493063305,3.2018839312271354,2.9807902854780584,3.2268462179938355,6130.299270072993,120.0,35.0,119.0,86.0,188.0,6130.299270072993,3263.241666666667,14154.628571428571,6661.35294117647,5561.116279069767,6390.670212765957
48,100.0,39.0,113.0,3.0658660397418886,3.0965311036973753,2.9939058355881816,3.063564637675036,2.8195680390951443,3.1804232493450275,252,80.0,172.0,3.0965311036973753,2.9939058355881816,3.063564637675036,2.8195680390951443,3.1804232493450275,252,80.0,100.0,39.0,113.0,172.0,3.0965311036973753,2.9939058355881816,3.063564637675036,2.8195680390951443,3.1804232493450275,252,100.0,39.0,113.0,80.0,100.0,39.0,113.0,172.0,3.0965311036973753,2.9939058355881816,3.063564637675036,2.8195680390951443,3.1804232493450275,252,100.0,39.0,113.0,80.0,172.0,3.0965311036973753,2.9939058355881816,3.063564637675036,2.8195680390951443,3.1804232493450275,6677.873015873016,100.0,39.0,113.0,80.0,172.0,6677.873015873016,3.0965311036973753,2.9939058355881816,3.063564637675036,2.8195680390951443,3.1804232493450275,6677.873015873016,100.0,39.0,113.0,80.0,172.0,6677.873015873016,3304.57,14257.871794871795,7046.991150442478,3.0965311036973753,2.9939058355881816,3.063564637675036,2.8195680390951443,3.1804232493450275,6677.873015873016,100.0,39.0,113.0,80.0,172.0,6677.873015873016,3304.57,14257.871794871795,7046.991150442478,6637.7875,6696.517441860465
49,97.0,37.0,118.0,3.0505956964966896,3.11095220650286,2.9108220687442055,3.044807923244515,2.821758831637012,3.169149734917968,252,86.0,166.0,3.11095220650286,2.9108220687442055,3.044807923244515,2.821758831637012,3.169149734917968,252,86.0,97.0,37.0,118.0,166.0,3.11095220650286,2.9108220687442055,3.044807923244515,2.821758831637012,3.169149734917968,252,97.0,37.0,118.0,86.0,97.0,37.0,118.0,166.0,3.11095220650286,2.9108220687442055,3.044807923244515,2.821758831637012,3.169149734917968,252,97.0,37.0,118.0,86.0,166.0,3.11095220650286,2.9108220687442055,3.044807923244515,2.821758831637012,3.169149734917968,6759.341269841269,97.0,37.0,118.0,86.0,166.0,6759.341269841269,3.11095220650286,2.9108220687442055,3.044807923244515,2.821758831637012,3.169149734917968,6759.341269841269,97.0,37.0,118.0,86.0,166.0,6759.341269841269,3303.5154639175257,14845.567567567568,7064.635593220339,3.11095220650286,2.9108220687442055,3.044807923244515,2.821758831637012,3.169149734917968,6759.341269841269,97.0,37.0,118.0,86.0,166.0,6759.341269841269,3303.5154639175257,14845.567567567568,7064.635593220339,5938.616279069767,7184.536144578313
50,86.0,42.0,93.0,3.0510877185645584,3.098465112825866,2.9079467671725885,3.07192066536015,2.8480176455871136,3.159673799253885,221,77.0,144.0,3.098465112825866,2.9079467671725885,3.07192066536015,2.8480176455871136,3.159673799253885,221,77.0,86.0,42.0,93.0,144.0,3.098465112825866,2.9079467671725885,3.07192066536015,2.8480176455871136,3.159673799253885,221,86.0,42.0,93.0,77.0,86.0,42.0,93.0,144.0,3.098465112825866,2.9079467671725885,3.07192066536015,2.8480176455871136,3.159673799253885,221,86.0,42.0,93.0,77.0,144.0,3.098465112825866,2.9079467671725885,3.07192066536015,2.8480176455871136,3.159673799253885,7036.493212669683,86.0,42.0,93.0,77.0,144.0,7036.493212669683,3.098465112825866,2.9079467671725885,3.07192066536015,2.8480176455871136,3.159673799253885,7036.493212669683,86.0,42.0,93.0,77.0,144.0,7036.493212669683,3335.3720930232557,14750.904761904761,6975.10752688172,3.098465112825866,2.9079467671725885,3.07192066536015,2.8480176455871136,3.159673799253885,7036.493212669683,86.0,42.0,93.0,77.0,144.0,7036.493212669683,3335.3720930232557,14750.904761904761,6975.10752688172,6452.701298701299,7348.659722222223
51,116.0,36.0,94.0,3.086200501564157,3.1330275577959426,2.9469429864308783,3.081746586903628,2.8635348129394367,3.197533345876514,246,82.0,164.0,3.1330275577959426,2.9469429864308783,3.081746586903628,2.8635348129394367,3.197533345876514,246,82.0,116.0,36.0,94.0,164.0,3.1330275577959426,2.9469429864308783,3.081746586903628,2.8635348129394367,3.197533345876514,246,116.0,36.0,94.0,82.0,116.0,36.0,94.0,164.0,3.1330275577959426,2.9469429864308783,3.081746586903628,2.8635348129394367,3.197533345876514,246,116.0,36.0,94.0,82.0,164.0,3.1330275577959426,2.9469429864308783,3.081746586903628,2.8635348129394367,3.197533345876514,6353.491869918699,116.0,36.0,94.0,82.0,164.0,6353.491869918699,3.1330275577959426,2.9469429864308783,3.081746586903628,2.8635348129394367,3.197533345876514,6353.491869918699,116.0,36.0,94.0,82.0,164.0,6353.491869918699,3272.405172413793,14653.222222222223,6977.063829787234,3.1330275577959426,2.9469429864308783,3.081746586903628,2.8635348129394367,3.197533345876514,6353.491869918699,116.0,36.0,94.0,82.0,164.0,6353.491869918699,3272.405172413793,14653.222222222223,6977.063829787234,5391.5609756097565,6834.457317073171
52,101.0,32.0,97.0,3.0732621394928765,3.075156626820595,2.863309962893137,3.1405521027000085,2.84689762999431,3.205958576095484,230,85.0,145.0,3.075156626820595,2.863309962893137,3.1405521027000085,2.84689762999431,3.205958576095484,230,85.0,101.0,32.0,97.0,145.0,3.075156626820595,2.863309962893137,3.1405521027000085,2.84689762999431,3.205958576095484,230,101.0,32.0,97.0,85.0,101.0,32.0,97.0,145.0,3.075156626820595,2.863309962893137,3.1405521027000085,2.84689762999431,3.205958576095484,230,101.0,32.0,97.0,85.0,145.0,3.075156626820595,2.863309962893137,3.1405521027000085,2.84689762999431,3.205958576095484,6394.778260869565,101.0,32.0,97.0,85.0,145.0,6394.778260869565,3.075156626820595,2.863309962893137,3.1405521027000085,2.84689762999431,3.205958576095484,6394.778260869565,101.0,32.0,97.0,85.0,145.0,6394.778260869565,3326.4950495049507,14806.15625,6814.701030927835,3.075156626820595,2.863309962893137,3.1405521027000085,2.84689762999431,3.205958576095484,6394.778260869565,101.0,32.0,97.0,85.0,145.0,6394.778260869565,3326.4950495049507,14806.15625,6814.701030927835,5613.941176470588,6852.510344827586
53,82.0,31.0,76.0,3.104064295888427,3.1072113439932334,2.9786167516199855,3.151838189674319,2.9042263925558656,3.206381302394701,189,64.0,125.0,3.1072113439932334,2.9786167516199855,3.151838189674319,2.9042263925558656,3.206381302394701,189,64.0,82.0,31.0,76.0,125.0,3.1072113439932334,2.9786167516199855,3.151838189674319,2.9042263925558656,3.206381302394701,189,82.0,31.0,76.0,64.0,82.0,31.0,76.0,125.0,3.1072113439932334,2.9786167516199855,3.151838189674319,2.9042263925558656,3.206381302394701,189,82.0,31.0,76.0,64.0,125.0,3.1072113439932334,2.9786167516199855,3.151838189674319,2.9042263925558656,3.206381302394701,6546.523809523809,82.0,31.0,76.0,64.0,125.0,6546.523809523809,3.1072113439932334,2.9786167516199855,3.151838189674319,2.9042263925558656,3.206381302394701,6546.523809523809,82.0,31.0,76.0,64.0,125.0,6546.523809523809,3301.670731707317,14444.516129032258,6826.0,3.1072113439932334,2.9786167516199855,3.151838189674319,2.9042263925558656,3.206381302394701,6546.523809523809,82.0,31.0,76.0,64.0,125.0,6546.523809523809,3301.670731707317,14444.516129032258,6826.0,5679.921875,6990.224
54,97.0,22.0,72.0,3.0534195301682003,3.0394946521590427,2.8522775123787967,3.133639496255078,2.8383706181603823,3.1177879119936702,191,44.0,147.0,3.0394946521590427,2.8522775123787967,3.133639496255078,2.8383706181603823,3.1177879119936702,191,44.0,97.0,22.0,72.0,147.0,3.0394946521590427,2.8522775123787967,3.133639496255078,2.8383706181603823,3.1177879119936702,191,97.0,22.0,72.0,44.0,97.0,22.0,72.0,147.0,3.0394946521590427,2.8522775123787967,3.133639496255078,2.8383706181603823,3.1177879119936702,191,97.0,22.0,72.0,44.0,147.0,3.0394946521590427,2.8522775123787967,3.133639496255078,2.8383706181603823,3.1177879119936702,5996.884816753926,97.0,22.0,72.0,44.0,147.0,5996.884816753926,3.0394946521590427,2.8522775123787967,3.133639496255078,2.8383706181603823,3.1177879119936702,5996.884816753926,97.0,22.0,72.0,44.0,147.0,5996.884816753926,3383.958762886598,14908.045454545454,6794.222222222223,3.0394946521590427,2.8522775123787967,3.133639496255078,2.8383706181603823,3.1177879119936702,5996.884816753926,97.0,22.0,72.0,44.0,147.0,5996.884816753926,3383.958762886598,14908.045454545454,6794.222222222223,4899.659090909091,6325.306122448979
55,74.0,17.0,58.0,3.0648705997191037,3.128223418903724,2.708768087570762,3.088416015009793,2.8810028396653653,3.127816319377139,149,38.0,111.0,3.128223418903724,2.708768087570762,3.088416015009793,2.8810028396653653,3.127816319377139,149,38.0,74.0,17.0,58.0,111.0,3.128223418903724,2.708768087570762,3.088416015009793,2.8810028396653653,3.127816319377139,149,74.0,17.0,58.0,38.0,74.0,17.0,58.0,111.0,3.128223418903724,2.708768087570762,3.088416015009793,2.8810028396653653,3.127816319377139,149,74.0,17.0,58.0,38.0,111.0,3.128223418903724,2.708768087570762,3.088416015009793,2.8810028396653653,3.127816319377139,6137.375838926175,74.0,17.0,58.0,38.0,111.0,6137.375838926175,3.128223418903724,2.708768087570762,3.088416015009793,2.8810028396653653,3.127816319377139,6137.375838926175,74.0,17.0,58.0,38.0,111.0,6137.375838926175,3277.3513513513512,15896.70588235294,6925.879310344828,3.128223418903724,2.708768087570762,3.088416015009793,2.8810028396653653,3.127816319377139,6137.375838926175,74.0,17.0,58.0,38.0,111.0,6137.375838926175,3277.3513513513512,15896.70588235294,6925.879310344828,5372.263157894737,6399.306306306306
56,61.0,30.0,53.0,2.9544618452569518,2.9873539691345963,2.857491246400383,2.971493890712816,2.751653699498518,3.0351913013355514,144,41.0,103.0,2.9873539691345963,2.857491246400383,2.971493890712816,2.751653699498518,3.0351913013355514,144,41.0,61.0,30.0,53.0,103.0,2.9873539691345963,2.857491246400383,2.971493890712816,2.751653699498518,3.0351913013355514,144,61.0,30.0,53.0,41.0,61.0,30.0,53.0,103.0,2.9873539691345963,2.857491246400383,2.971493890712816,2.751653699498518,3.0351913013355514,144,61.0,30.0,53.0,41.0,103.0,2.9873539691345963,2.857491246400383,2.971493890712816,2.751653699498518,3.0351913013355514,7229.652777777777,61.0,30.0,53.0,41.0,103.0,7229.652777777777,2.9873539691345963,2.857491246400383,2.971493890712816,2.751653699498518,3.0351913013355514,7229.652777777777,61.0,30.0,53.0,41.0,103.0,7229.652777777777,3432.55737704918,14966.966666666667,7220.2830188679245,2.9873539691345963,2.857491246400383,2.971493890712816,2.751653699498518,3.0351913013355514,7229.652777777777,61.0,30.0,53.0,41.0,103.0,7229.652777777777,3432.55737704918,14966.966666666667,7220.2830188679245,6216.731707317073,7632.854368932039
