age,10 km,42 km,21 km,female,male
15,3.325879567039021,3.14428963072825,3.0661195318614074,3.090119174519667,3.5055065327680537
16,3.2501031106443046,3.14428963072825,3.0661195318614074,2.76528635718213,3.5733142796190887
17,3.3571143472580784,3.14428963072825,3.0661195318614074,3.0954053220095537,3.4864556758331022
18,3.463140381081253,3.14428963072825,3.1352948720267753,3.0102826254025907,3.607607881656966
19,3.2780149518051416,3.14428963072825,3.212151208754793,2.95820395947997,3.479577016246762
20,3.3790388434007257,3.1422306496818373,3.211137410827172,2.9821241517469317,3.502546377163729
21,3.2069919997070966,3.428588009258327,3.1283937858663395,2.9357643074455297,3.5155970567874837
22,3.2930689609489554,2.867653105528456,3.0957877515518057,2.9537853236988902,3.4089711566155576
23,3.181779884247673,3.10260192498037,3.1485031184910506,2.8953428854416634,3.518526630013788
24,3.1029574554710613,3.0408571293865503,3.1689717860452045,2.9159159687328864,3.4616614153850263
25,3.1612641173306386,2.8382842312693177,3.261552905565759,2.8935911477922422,3.5396427719991244
26,3.0659302033929965,3.1015656817814423,3.148831015237001,2.8290483373060296,3.3712849954690376
27,3.129732029378303,3.0970564505208644,3.191924873568911,2.899491452788898,3.4030962657671067
28,3.133192335452693,2.9236510749528777,3.16806199163842,2.9100119456277693,3.340736298519894
29,3.16875797019328,2.8865010728838967,3.0989115513276912,2.8879770309727597,3.3618465398445476
30,3.105952058507875,2.9681732231472595,3.1061251887325976,2.840098465871193,3.31520603677069
31,3.1715050598532426,3.039536252149815,3.1235279175058825,2.874976522967398,3.325378206743735
32,3.1963328587105058,3.0939281840868706,3.1705169210954165,2.9148085632779006,3.3514962762487315
33,3.142146705463376,3.065981129896073,3.173920080288404,2.9012000983636357,3.351642544310241
34,3.165091971949054,3.2048737232985127,3.1626788221055615,2.881281363138232,3.3464726337006434
35,3.124439311143911,3.0781604359885195,3.1899925250701235,2.8682586366809435,3.312966670556405
36,3.1368138406667634,3.2470067676914622,3.1650094628502297,2.898139468347659,3.354691125114166
37,3.1159922657922934,3.163978390615774,3.181707688519118,2.8890264237313343,3.3159512337006785
38,3.140470779572625,3.0198239106453153,3.116743720181543,2.8511876697481155,3.294578623787291
39,3.1034368941458252,3.139214623595733,3.11611259977879,2.861581341734112,3.2535985600094985
40,3.125659439181048,3.1880354363853662,3.166262460639683,2.8901534542161826,3.31361994701645
41,3.0906804076589207,3.1315499025789224,3.1799744780008297,2.862316090967056,3.2923304061454672
42,2.988254502541547,3.1141313798761234,3.150609662627397,2.8430382914065877,3.217885488358079
43,3.0868192172153526,3.0110906547912455,3.212772655704407,2.914107431522759,3.250018790186341
44,3.1526113788097567,3.0199720547548248,3.1224811306497213,2.852324048436901,3.2428607653625963
45,3.043497332156165,3.1039919020358315,3.1059915082469525,2.8783856633578924,3.2097554178143115
46,3.1193985036984833,3.0126948959999162,3.202141059052272,2.8792818178045,3.3052944689195236
47,3.1386677788392463,3.009449493063305,3.2018839312271354,2.9807902854780584,3.2268462179938355
48,3.0965311036973753,2.9939058355881816,3.063564637675036,2.8195680390951443,3.1804232493450275
49,3.11095220650286,2.9108220687442055,3.044807923244515,2.821758831637012,3.169149734917968
50,3.098465112825866,2.9079467671725885,3.07192066536015,2.8480176455871136,3.159673799253885
51,3.1330275577959426,2.9469429864308783,3.081746586903628,2.8635348129394367,3.197533345876514
52,3.075156626820595,2.863309962893137,3.1405521027000085,2.84689762999431,3.205958576095484
53,3.1072113439932334,2.9786167516199855,3.151838189674319,2.9042263925558656,3.206381302394701
54,3.0394946521590427,2.8522775123787967,3.133639496255078,2.8383706181603823,3.1177879119936702
55,3.128223418903724,2.708768087570762,3.088416015009793,2.8810028396653653,3.127816319377139
56,2.9873539691345963,2.857491246400383,2.971493890712816,2.751653699498518,3.0351913013355514
57,3.0846908783079416,2.739609516025603,2.9954855679366337,2.88184735592971,3.034780917838407
58,3.050194865235178,2.823404151363816,2.9956437556591213,2.8103867281036745,3.077557002340542
59,2.9156376610136276,2.798485445444599,3.0603347774721015,2.8059437964387772,3.0119282380583123
60,3.1770424409876936,2.698173010204192,2.8741997004174182,2.756891568615069,3.005413170118846
61,3.080395886817905,2.7875353367576756,3.0359326756141147,2.8975796565779337,3.0647494485692452
62,3.083528201746974,2.857504391076057,2.7383470209187686,2.714434836202241,3.0391590904028565
63,3.011806038531455,2.808064186438646,3.0031068742530413,2.960234413609155,2.9818038365519435
64,2.924125792414172,2.990797260152974,2.7829115081947626,2.7238910149541424,2.930770645664601
65,3.06201240562262,2.8287814540074327,2.7768516686102296,2.7645969938877246,2.966419885891455
66,3.08842403578708,2.752684463651458,2.828569601967134,2.6993038288446076,3.0421314610867194
67,2.896474645857493,2.676804850182064,2.803018888584589,2.538289841779608,3.0528761182223874
68,3.040591513620702,2.6284010078059232,3.127371730211575,2.9037177021839926,3.0504049709376795
69,2.681480178639398,2.188302779528116,2.6271674071297224,2.2680880018144705,2.6206945088366025
70,2.7101620946857774,2.5433515984591692,2.6977593486718785,2.6954731243848546,2.686659465605862
71,2.983292963843801,2.5856090097567743,2.6803201034404305,2.5146656508494702,2.893333424274591
72,2.645733100514248,1.6150740242261103,2.8024774181457532,2.024044676412693,2.750117633838715
73,2.530216708751956,2.6955907836467494,2.8483342938217238,2.631891645925945,2.613523704729785
74,2.2201806767723165,2.344996500162847,2.81364058049229,2.580447875310022,2.710707095195803
75,2.595556240999417,2.344996500162847,2.2265778291318474,2.5365882494994114,2.401559431789379
76,2.7166557518593963,2.344996500162847,2.0053475935828877,2.2665457842248413,2.866692407737581
77,2.172024326672459,2.344996500162847,2.0053475935828877,1.9250160418003484,2.3141162929268972
79,2.686109737768053,2.344996500162847,2.460456942003515,2.460456942003515,2.686109737768053
80,1.9782393669634026,2.344996500162847,2.460456942003515,2.460456942003515,1.9782393669634026
81,1.9782393669634026,2.344996500162847,2.460456942003515,2.1186440677966103,1.9782393669634026
83,2.4125020068347056,2.344996500162847,2.460456942003515,2.1186440677966103,2.706359945872801
